location,EW,EW_start_date,cases,p_rt1,p_inc100k,alert,Rt,transmission,epidemic_threshold
F,201546,2015-11-15,1,0.9632669,0.37448135,1,18.521107,0,0
F,201547,2015-11-22,1,0.8145292,0.37448135,1,3.3788157,0,0
F,201548,2015-11-29,1,0.6177504,0.37448135,1,1.4390478,0,0
F,201549,2015-12-06,1,0.52236325,0.37448135,1,1.0673786,0,0
F,201550,2015-12-13,3,0.8580085,1.1234441,1,2.7301328,0,0
F,201551,2015-12-20,0,0.0,0.0,1,0.0,0,0
F,201552,2015-12-27,0,0.0,0.0,1,0.0,0,0
F,201601,2016-01-03,5,0.96572214,1.8724067,1,4.7419205,0,0
F,201602,2016-01-10,5,0.9235128,1.8724067,1,3.037024,0,0
F,201603,2016-01-17,6,0.7987731,2.2468882,1,1.693986,0,0
F,201604,2016-01-24,1,0.03818677,0.37448135,1,0.21227892,0,0
F,201605,2016-01-31,12,0.9675665,4.4937763,1,2.5192466,1,1
F,201606,2016-02-07,26,0.9998451,9.736515,1,4.0308237,1,1
F,201607,2016-02-14,37,0.99962616,13.85581,3,2.707656,1,1
F,201608,2016-02-21,31,0.8301416,11.608922,1,1.292526,0,1
F,201609,2016-02-28,42,0.8919893,15.728216,1,1.3344369,0,2
F,201610,2016-03-06,51,0.95116824,19.098549,4,1.4288305,1,2
F,201611,2016-03-13,31,0.13156898,11.608922,1,0.7676042,0,1
F,201612,2016-03-20,24,0.01573425,8.987553,1,0.58327603,0,1
F,201613,2016-03-27,21,0.037367754,7.864108,1,0.6165803,0,1
F,201614,2016-04-03,13,0.017945351,4.8682575,1,0.5038202,0,1
F,201615,2016-04-10,8,0.011000081,2.9958508,1,0.4067512,0,0
F,201616,2016-04-17,14,0.46969086,5.2427387,1,0.97226727,0,1
F,201617,2016-04-24,3,0.010453056,1.1234441,1,0.26951465,0,0
F,201618,2016-05-01,6,0.18749082,2.2468882,1,0.6404081,0,0
F,201619,2016-05-08,6,0.40291607,2.2468882,1,0.87558323,0,0
F,201620,2016-05-15,10,0.8556762,3.7448134,1,1.6936524,0,1
F,201621,2016-05-22,1,0.010714549,0.37448135,1,0.15280508,0,0
F,201622,2016-05-29,3,0.13264124,1.1234441,1,0.48509797,0,0
F,201623,2016-06-05,9,0.90630114,3.370332,1,2.0541193,0,1
F,201624,2016-06-12,1,0.05300112,0.37448135,1,0.23596963,0,0
F,201625,2016-06-19,0,0.0,0.0,1,0.0,0,0
F,201626,2016-06-26,4,0.6626115,1.4979254,1,1.3511711,0,0
F,201627,2016-07-03,3,0.71266246,1.1234441,1,1.6032583,0,0
F,201628,2016-07-10,4,0.7152113,1.4979254,1,1.5197997,0,0
F,201629,2016-07-17,4,0.59961814,1.4979254,1,1.1925356,0,0
F,201630,2016-07-24,0,0.0,0.0,1,0.0,0,0
F,201631,2016-07-31,0,0.0,0.0,1,0.0,0,0
F,201632,2016-08-07,1,0.4199622,0.37448135,1,0.7989335,0,0
F,201633,2016-08-14,2,0.8618946,0.7489627,1,3.4243565,0,0
F,201634,2016-08-21,0,0.0,0.0,1,0.0,0,0
F,201635,2016-08-28,2,0.7101671,0.7489627,1,1.7415861,0,0
F,201636,2016-09-04,0,0.0,0.0,1,0.0,0,0
F,201637,2016-09-11,0,0.0,0.0,1,0.0,0,0
F,201638,2016-09-18,1,0.6844751,0.37448135,1,1.8283877,0,0
F,201639,2016-09-25,0,0.0,0.0,1,0.0,0,0
F,201640,2016-10-02,0,0.0,0.0,1,0.0,0,0
F,201641,2016-10-09,1,0.8143781,0.37448135,1,3.3757625,0,0
F,201642,2016-10-16,1,0.78460824,0.37448135,1,2.857505,0,0
F,201643,2016-10-23,0,0.0,0.0,1,0.0,0,0
F,201644,2016-10-30,1,0.6176931,0.37448135,1,1.4387707,0,0
F,201645,2016-11-06,0,0.0,0.0,1,0.0,0,0
F,201646,2016-11-13,0,0.0,0.0,1,0.0,0,0
F,201647,2016-11-20,0,0.0,0.0,1,0.0,0,0
F,201648,2016-11-27,1,0.9277981,0.37448135,1,9.249218,0,0
F,201649,2016-12-04,1,0.81203,0.37448135,1,3.32895,0,0
F,201650,2016-12-11,0,0.0,0.0,1,0.0,0,0
F,201651,2016-12-18,0,0.0,0.0,1,0.0,0,0
F,201652,2016-12-25,0,0.0,0.0,1,0.0,0,0
F,201701,2017-01-01,0,0.0,0.0,1,0.0,0,0
F,201702,2017-01-08,1,0.96022433,0.37448135,1,17.07748,0,0
F,201703,2017-01-15,0,0.0,0.0,1,0.0,0,0
F,201704,2017-01-22,1,0.73055524,0.37448135,1,2.2078235,0,0
F,201705,2017-01-29,0,0.0,0.0,1,0.0,0,0
F,201706,2017-02-05,0,0.0,0.0,1,0.0,0,0
F,201707,2017-02-12,0,0.0,0.0,1,0.0,0,0
F,201708,2017-02-19,0,0.0,0.0,1,0.0,0,0
F,201709,2017-02-26,2,0.9770323,0.7489627,1,17.791178,0,0
F,201710,2017-03-05,0,0.0,0.0,1,0.0,0,0
F,201711,2017-03-12,1,0.5540634,0.37448135,1,1.1738783,0,0
F,201712,2017-03-19,1,0.58240587,0.37448135,1,1.2822105,0,0
F,201713,2017-03-26,0,0.0,0.0,1,0.0,0,0
F,201714,2017-04-02,2,0.8154891,0.7489627,1,2.6393628,0,0
F,201715,2017-04-09,0,0.0,0.0,1,0.0,0,0
F,201716,2017-04-16,2,0.75964403,0.7489627,1,2.07406,0,0
F,201717,2017-04-23,0,0.0,0.0,1,0.0,0,0
F,201718,2017-04-30,0,0.0,0.0,1,0.0,0,0
F,201719,2017-05-07,0,0.0,0.0,1,0.0,0,0
F,201720,2017-05-14,0,0.0,0.0,1,0.0,0,0
F,201721,2017-05-21,0,0.0,0.0,1,0.0,0,0
F,201722,2017-05-28,0,0.0,0.0,1,0.0,0,0
F,201723,2017-06-04,0,0.0,0.0,1,0.0,0,0
F,201724,2017-06-11,0,0.0,0.0,1,0.0,0,0
F,201725,2017-06-18,0,0.0,0.0,1,0.0,0,0
F,201726,2017-06-25,0,0.0,0.0,1,0.0,0,0
F,201727,2017-07-02,1,0.9632679,0.37448135,1,18.521618,0,0
F,201728,2017-07-09,1,0.8145292,0.37448135,1,3.3788157,0,0
F,201729,2017-07-16,0,0.0,0.0,1,0.0,0,0
F,201730,2017-07-23,0,0.0,0.0,1,0.0,0,0
F,201731,2017-07-30,0,0.0,0.0,1,0.0,0,0
F,201732,2017-08-06,0,0.0,0.0,1,0.0,0,0
F,201733,2017-08-13,0,0.0,0.0,1,0.0,0,0
F,201734,2017-08-20,0,0.0,0.0,1,0.0,0,0
F,201735,2017-08-27,0,0.0,0.0,1,0.0,0,0
F,201736,2017-09-03,0,0.0,0.0,1,0.0,0,0
F,201737,2017-09-10,0,0.0,0.0,1,0.0,0,0
F,201738,2017-09-17,1,0.9632679,0.37448135,1,18.521618,0,0
F,201739,2017-09-24,0,0.0,0.0,1,0.0,0,0
F,201740,2017-10-01,0,0.0,0.0,1,0.0,0,0
F,201741,2017-10-08,0,0.0,0.0,1,0.0,0,0
F,201742,2017-10-15,0,0.0,0.0,1,0.0,0,0
F,201743,2017-10-22,0,0.0,0.0,1,0.0,0,0
F,201744,2017-10-29,1,0.9631786,0.37448135,1,18.47582,0,0
F,201745,2017-11-05,0,0.0,0.0,1,0.0,0,0
F,201746,2017-11-12,0,0.0,0.0,1,0.0,0,0
F,201747,2017-11-19,0,0.0,0.0,1,0.0,0,0
F,201748,2017-11-26,0,0.0,0.0,1,0.0,0,0
F,201749,2017-12-03,0,0.0,0.0,1,0.0,0,0
F,201750,2017-12-10,0,0.0,0.0,1,0.0,0,0
F,201751,2017-12-17,0,0.0,0.0,1,0.0,0,0
F,201752,2017-12-24,0,0.0,0.0,1,0.0,0,0
F,201801,2017-12-31,0,0.0,0.0,1,0.0,0,0
F,201802,2018-01-07,1,0.9632679,0.37448135,1,18.521618,0,0
F,201803,2018-01-14,1,0.8145292,0.37448135,1,3.3788157,0,0
F,201804,2018-01-21,0,0.0,0.0,1,0.0,0,0
F,201805,2018-01-28,0,0.0,0.0,1,0.0,0,0
F,201806,2018-02-04,1,0.78460985,0.37448135,1,2.8575294,0,0
F,201807,2018-02-11,2,0.9073209,0.7489627,1,4.897454,0,0
F,201808,2018-02-18,0,0.0,0.0,1,0.0,0,0
F,201809,2018-02-25,0,0.0,0.0,1,0.0,0,0
F,201810,2018-03-04,1,0.6634571,0.37448135,1,1.6894035,0,0
F,201811,2018-03-11,0,0.0,0.0,1,0.0,0,0
F,201812,2018-03-18,0,0.0,0.0,1,0.0,0,0
F,201813,2018-03-25,0,0.0,0.0,1,0.0,0,0
F,201814,2018-04-01,0,0.0,0.0,1,0.0,0,0
F,201815,2018-04-04,3,0.98681766,1.1234441,1,18.02833,0,0
F,201816,2018-04-15,1,0.58235186,0.37448135,1,1.2819905,0,0
F,201817,2018-04-22,0,0.0,0.0,1,0.0,0,0
F,201818,2018-04-29,2,0.6877538,0.7489627,1,1.6222752,0,0
F,201819,2018-05-06,3,0.8664995,1.1234441,1,2.8575294,0,0
F,201820,2018-05-13,5,0.9041839,1.8724067,1,2.6866727,0,0
F,201821,2018-05-20,2,0.31197068,0.7489627,1,0.66590375,0,0
F,201822,2018-05-27,2,0.25310418,0.7489627,1,0.5846813,0,0
F,201823,2018-06-03,4,0.6757668,1.4979254,1,1.3896215,0,0
F,201824,2018-06-10,4,0.69649506,1.4979254,1,1.4549736,0,0
F,201825,2018-06-17,0,0.0,0.0,1,0.0,0,0
F,201826,2018-06-24,5,0.77979225,1.8724067,1,1.6942685,0,0
F,201827,2018-07-01,10,0.98180157,3.7448134,1,3.3981833,1,1
F,201828,2018-07-08,2,0.12498997,0.7489627,1,0.4204894,0,0
F,201829,2018-07-15,5,0.380201,1.8724067,1,0.8373192,0,0
F,201830,2018-07-22,7,0.71725065,2.6213694,1,1.3790717,0,0
F,201831,2018-07-29,2,0.11924658,0.7489627,1,0.4130094,0,0
F,201832,2018-08-05,0,0.0,0.0,1,0.0,0,0
F,201833,2018-08-12,2,0.33148232,0.7489627,1,0.69448644,0,0
F,201834,2018-08-19,1,0.3731293,0.37448135,1,0.70311004,0,0
F,201835,2018-08-26,0,0.0,0.0,1,0.0,0,0
F,201836,2018-09-02,0,0.0,0.0,1,0.0,0,0
F,201837,2018-09-09,1,0.75564384,0.37448135,1,2.4738898,0,0
F,201838,2018-09-16,2,0.9062017,0.7489627,1,4.84484,0,0
F,201839,2018-09-23,1,0.52066445,0.37448135,1,1.0620512,0,0
F,201840,2018-09-30,0,0.0,0.0,1,0.0,0,0
F,201841,2018-10-07,0,0.0,0.0,1,0.0,0,0
F,201842,2018-10-14,1,0.7534713,0.37448135,1,2.448727,0,0
F,201843,2018-10-21,1,0.77973175,0.37448135,1,2.7859018,0,0
F,201844,2018-10-28,1,0.6157408,0.37448135,1,1.429378,0,0
F,201845,2018-11-04,0,0.0,0.0,1,0.0,0,0
F,201846,2018-11-11,0,0.0,0.0,1,0.0,0,0
F,201847,2018-11-18,0,0.0,0.0,1,0.0,0,0
F,201848,2018-11-25,0,0.0,0.0,1,0.0,0,0
F,201849,2018-12-02,0,0.0,0.0,1,0.0,0,0
F,201850,2018-12-09,0,0.0,0.0,1,0.0,0,0
F,201851,2018-12-16,0,0.0,0.0,1,0.0,0,0
F,201852,2018-12-23,0,0.0,0.0,1,0.0,0,0
F,201901,2018-12-30,3,0.9872154,1.1234441,1,18.521618,0,0
F,201902,2019-01-06,0,0.0,0.0,1,0.0,0,0
F,201903,2019-01-13,0,0.0,0.0,1,0.0,0,0
F,201904,2019-01-20,0,0.0,0.0,1,0.0,0,0
F,201905,2019-01-27,1,0.86097074,0.37448135,1,4.6304045,0,0
F,201906,2019-02-03,0,0.0,0.0,1,0.0,0,0
F,201907,2019-02-10,3,0.9421205,1.1234441,1,5.344577,0,0
F,201908,2019-02-17,1,0.49247476,0.37448135,1,0.9785901,0,0
F,201909,2019-02-24,1,0.34227327,0.37448135,1,0.6465046,0,0
F,201910,2019-03-03,0,0.0,0.0,1,0.0,0,0
F,201911,2019-03-10,1,0.55209535,0.37448135,1,1.1668465,0,0
F,201912,2019-03-17,5,0.97767866,1.8724067,1,6.0887675,0,0
F,201913,2019-03-24,7,0.96297735,2.6213694,1,3.422051,0,0
F,201914,2019-03-31,44,1.0,16.477179,1,6.9723406,1,2
F,201915,2019-04-07,62,0.9999998,23.217844,4,3.4347646,1,2
F,201916,2019-04-14,70,0.9989665,26.213694,4,1.8275237,1,2
F,201917,2019-04-21,55,0.47380084,20.596474,4,0.98763096,0,2
F,201918,2019-04-28,162,1.0,60.665977,4,2.4039044,1,2
F,201919,2019-05-05,122,0.99036753,45.686726,4,1.3830738,1,2
F,201920,2019-05-12,70,0.00040076123,26.213694,4,0.6071283,0,2
F,201921,2019-05-19,48,2.1057222e-07,17.975105,4,0.433652,0,2
F,201922,2019-05-26,37,2.6482992e-05,13.85581,1,0.46216264,0,1
F,201923,2019-06-02,47,0.21615233,17.600624,1,0.85625803,0,2
F,201924,2019-06-09,16,0.00015639061,5.9917016,1,0.37249362,0,1
F,201925,2019-06-16,36,0.4794175,13.481328,1,0.9880128,0,1
F,201926,2019-06-23,29,0.4349253,10.859959,1,0.95860386,0,1
F,201927,2019-06-30,28,0.42254385,10.485477,1,0.9501048,0,1
F,201928,2019-07-07,22,0.1510288,8.238589,1,0.7503301,0,1
F,201929,2019-07-14,38,0.9027336,14.230291,1,1.3776363,0,1
F,201930,2019-07-21,27,0.44958192,10.110996,1,0.96663153,0,1
F,201931,2019-07-28,55,0.99444044,20.596474,1,1.7388012,1,2
F,201932,2019-08-04,33,0.34185508,12.357884,1,0.9072851,0,1
F,201933,2019-08-11,8,8.940151e-07,2.9958508,1,0.20489208,0,0
F,201934,2019-08-18,10,0.00041098002,3.7448134,1,0.32702917,0,1
F,201935,2019-08-25,11,0.11417395,4.1192946,1,0.63640976,0,1
F,201936,2019-09-01,6,0.10742767,2.2468882,1,0.5484493,0,0
F,201937,2019-09-08,6,0.20044255,2.2468882,1,0.65434873,0,0
F,201938,2019-09-15,3,0.079540685,1.1234441,1,0.41385067,0,0
F,201939,2019-09-22,3,0.19226737,1.1234441,1,0.5583782,0,0
F,201940,2019-09-29,2,0.202146,0.7489627,1,0.5185926,0,0
F,201941,2019-10-06,1,0.1423293,0.37448135,1,0.35553086,0,0
F,201942,2019-10-13,2,0.48614538,0.7489627,1,0.9693996,0,0
F,201943,2019-10-20,2,0.581302,0.7489627,1,1.2114695,0,0
F,201944,2019-10-27,0,0.0,0.0,1,0.0,0,0
F,201945,2019-11-03,0,0.0,0.0,1,0.0,0,0
F,201946,2019-11-10,1,0.63700724,0.37448135,1,1.5369995,0,0
F,201947,2019-11-17,0,0.0,0.0,1,0.0,0,0
F,201948,2019-11-24,2,0.87971467,0.7489627,1,3.8755403,0,0
F,201949,2019-12-01,1,0.58229667,0.37448135,1,1.2817657,0,0
F,201950,2019-12-08,1,0.45130035,0.37448135,1,0.8712014,0,0
F,201951,2019-12-15,0,0.0,0.0,1,0.0,0,0
F,201952,2019-12-22,2,0.78867114,0.7489627,1,2.333693,0,0
F,202001,2019-12-29,20,0.99999195,7.489627,1,10.703271,1,1
F,202002,2020-01-05,15,0.9710079,5.61722,1,2.305616,1,1
F,202003,2020-01-12,40,0.99983895,14.979254,3,2.8057268,1,2
F,202004,2020-01-19,37,0.9704055,13.85581,3,1.6365771,1,1
F,202005,2020-01-26,33,0.5790032,12.357884,1,1.0506022,0,1
F,202006,2020-02-02,44,0.82525206,16.477179,1,1.2325242,0,2
F,202007,2020-02-09,42,0.7037639,15.728216,4,1.1271796,0,2
F,202008,2020-02-16,32,0.18274279,11.983403,1,0.8079594,0,1
F,202009,2020-02-23,24,0.032676823,8.987553,1,0.62512714,0,1
F,202010,2020-03-01,35,0.58906746,13.106847,1,1.0557188,0,1
F,202011,2020-03-08,23,0.18276808,8.6130705,1,0.77977896,0,1
F,202012,2020-03-15,8,0.0002954863,2.9958508,1,0.28894097,0,0
F,202013,2020-03-22,4,0.00012089922,1.4979254,1,0.18832688,0,0
F,202014,2020-03-29,0,0.0,0.0,1,0.0,0,0
F,202015,2020-04-05,3,0.21749496,1.1234441,1,0.5889658,0,0
F,202016,2020-04-12,4,0.74423194,1.4979254,1,1.6337606,0,0
F,202017,2020-04-19,5,0.81294864,1.8724067,1,1.8592796,0,0
F,202018,2020-04-26,2,0.22407164,0.7489627,1,0.54669464,0,0
F,202019,2020-05-03,9,0.922125,3.370332,1,2.1978157,0,1
F,202020,2020-05-10,12,0.95989597,4.4937763,1,2.3703086,1,1
F,202021,2020-05-17,21,0.991768,7.864108,1,2.5000105,1,1
F,202022,2020-05-24,24,0.9600574,8.987553,3,1.7813545,1,1
F,202023,2020-05-31,15,0.27583084,5.61722,1,0.8154808,0,1
F,202024,2020-06-07,6,0.0028652677,2.2468882,1,0.31092015,0,0
F,202025,2020-06-14,9,0.10781066,3.370332,1,0.60332334,0,1
F,202026,2020-06-21,21,0.9689945,7.864108,1,1.9579995,1,1
F,202027,2020-06-28,8,0.20987606,2.9958508,1,0.6971875,0,0
F,202028,2020-07-05,5,0.022845365,1.8724067,1,0.38008615,0,0
F,202029,2020-07-12,7,0.2025836,2.6213694,1,0.6746814,0,0
F,202030,2020-07-19,11,0.8060917,4.1192946,1,1.4879553,0,1
F,202031,2020-07-26,4,0.14552471,1.4979254,1,0.5400806,0,0
F,202032,2020-08-02,6,0.31931546,2.2468882,1,0.781024,0,0
F,202033,2020-08-09,4,0.22426404,1.4979254,1,0.6322678,0,0
F,202034,2020-08-16,8,0.7702346,2.9958508,1,1.4850699,0,0
F,202035,2020-08-23,3,0.18900728,1.1234441,1,0.55442715,0,0
F,202036,2020-08-30,5,0.4363828,1.8724067,1,0.9093482,0,0
F,202037,2020-09-06,6,0.6343691,2.2468882,1,1.2221206,0,0
F,202038,2020-09-13,4,0.38354963,1.4979254,1,0.8266383,0,0
F,202039,2020-09-20,5,0.4948383,1.8724067,1,0.99219793,0,0
F,202040,2020-09-27,7,0.73434144,2.6213694,1,1.4228479,0,0
F,202041,2020-10-04,4,0.3369138,1.4979254,1,0.7664492,0,0
F,202042,2020-10-11,2,0.09154372,0.7489627,1,0.37583083,0,0
F,202043,2020-10-18,2,0.17138177,0.7489627,1,0.47961858,0,0
F,202044,2020-10-25,4,0.67772025,1.4979254,1,1.3955209,0,0
F,202045,2020-11-01,9,0.9677923,3.370332,1,3.016804,1,1
F,202046,2020-11-08,3,0.27500752,1.1234441,1,0.65991014,0,0
F,202047,2020-11-15,7,0.6379868,2.6213694,1,1.2111557,0,0
F,202048,2020-11-22,8,0.73718184,2.9958508,1,1.3972853,0,0
F,202049,2020-11-29,4,0.23773214,1.4979254,1,0.64786196,0,0
F,202050,2020-12-06,7,0.56335306,2.6213694,1,1.0880461,0,0
F,202051,2020-12-13,2,0.07299398,0.7489627,1,0.34929892,0,0
F,202052,2020-12-20,1,0.036860596,0.37448135,1,0.21000564,0,0
F,202053,2020-12-27,4,0.6238691,1.4979254,1,1.2492293,0,0
F,202101,2021-01-03,4,0.84977335,1.4979254,1,2.3020742,0,0
F,202102,2021-01-10,0,0.0,0.0,1,0.0,0,0
F,202103,2021-01-17,1,0.25782636,0.37448135,1,0.5113708,0,0
F,202104,2021-01-24,3,0.7975955,1.1234441,1,2.0971286,0,0
F,202105,2021-01-31,6,0.956979,2.2468882,1,3.5942502,1,1
F,202106,2021-02-07,2,0.30997097,0.7489627,1,0.6630274,0,0
F,202107,2021-02-14,1,0.07630778,0.37448135,1,0.26939467,0,0
F,202108,2021-02-21,3,0.5319555,1.1234441,1,1.0638059,0,0
F,202109,2021-02-28,1,0.24997191,0.37448135,1,0.4999595,0,0
F,202110,2021-03-07,3,0.6918522,1.1234441,1,1.5169004,0,0
F,202111,2021-03-14,3,0.67259157,1.1234441,1,1.4448072,0,0
F,202112,2021-03-21,5,0.8236884,1.8724067,1,1.922082,0,1
F,202113,2021-03-28,0,0.0,0.0,1,0.0,0,0
F,202114,2021-04-04,5,0.75267065,1.8724067,1,1.5835884,0,1
F,202115,2021-04-11,7,0.9120062,2.6213694,1,2.3544838,0,1
F,202116,2021-04-18,15,0.9920403,5.61722,1,3.136747,1,1
F,202117,2021-04-25,2,0.022478687,0.7489627,1,0.25764704,0,0
F,202118,2021-05-02,1,0.0027881227,0.37448135,1,0.117834345,0,0
F,202119,2021-05-09,4,0.32915857,1.4979254,1,0.7567898,0,0
F,202120,2021-05-16,5,0.7783464,1.8724067,1,1.6878902,0,1
F,202121,2021-05-23,9,0.9407992,3.370332,1,2.426585,0,1
F,202122,2021-05-30,16,0.9860049,5.9917016,1,2.6363232,1,1
F,202123,2021-06-06,9,0.46401605,3.370332,1,0.9596448,0,1
F,202124,2021-06-13,14,0.67155397,5.2427387,1,1.1882288,0,1
F,202125,2021-06-20,18,0.85247266,6.740664,1,1.4598476,0,1
F,202126,2021-06-27,12,0.36870262,4.4937763,1,0.8777891,0,1
F,202127,2021-07-04,15,0.5118404,5.61722,1,1.0107745,0,1
F,202128,2021-07-11,10,0.1965623,3.7448134,1,0.7087089,0,1
F,202129,2021-07-18,6,0.05507759,2.2468882,1,0.47368866,0,1
F,202130,2021-07-25,4,0.04579176,1.4979254,1,0.3993481,0,0
F,202131,2021-08-01,10,0.75713396,3.7448134,1,1.3914728,0,1
F,202132,2021-08-08,12,0.89552575,4.4937763,1,1.7848611,0,1
F,202133,2021-08-15,13,0.8127027,4.8682575,1,1.4552575,0,1
F,202134,2021-08-22,12,0.56339234,4.4937763,1,1.067194,0,1
F,202135,2021-08-29,5,0.041535437,1.8724067,1,0.42294183,0,1
F,202136,2021-09-05,11,0.55001223,4.1192946,1,1.0547072,0,1
F,202137,2021-09-12,5,0.15616937,1.8724067,1,0.5823161,0,1
F,202138,2021-09-19,0,0.0,0.0,1,0.0,0,0
F,202139,2021-09-26,9,0.8318815,3.370332,1,1.64618,0,1
F,202140,2021-10-03,7,0.7907311,2.6213694,1,1.5970024,0,1
F,202141,2021-10-10,0,0.0,0.0,1,0.0,0,0
F,202142,2021-10-17,2,0.103396736,0.7489627,1,0.39200673,0,0
F,202143,2021-10-24,1,0.15194997,0.37448135,1,0.3678727,0,0
F,202144,2021-10-31,7,0.9710971,2.6213694,1,3.8134193,1,1
F,202145,2021-11-07,8,0.9433868,2.9958508,1,2.6308572,0,1
F,202146,2021-11-14,11,0.9116469,4.1192946,1,1.9389529,0,1
F,202147,2021-11-21,22,0.9929308,8.238589,1,2.50066,1,1
F,202148,2021-11-28,10,0.29056326,3.7448134,1,0.7955429,0,1
F,202149,2021-12-05,11,0.21675712,4.1192946,1,0.73750746,0,1
F,202150,2021-12-12,9,0.18679358,3.370332,1,0.6875126,0,1
F,202151,2021-12-19,2,0.0047853626,0.7489627,1,0.19358417,0,0
F,202152,2021-12-26,2,0.02650418,0.7489627,1,0.26727334,0,0
F,202201,2022-01-02,5,0.58515507,1.8724067,1,1.1439823,0,1
F,202202,2022-01-09,4,0.61720675,1.4979254,1,1.2331659,0,0
F,202203,2022-01-16,4,0.5283177,1.4979254,1,1.0493578,0,0
F,202204,2022-01-23,3,0.33648732,1.1234441,1,0.74009293,0,0
F,202205,2022-01-30,3,0.38202378,1.1234441,1,0.80415225,0,0
F,202206,2022-02-06,5,0.72004914,1.8724067,1,1.4710337,0,1
F,202207,2022-02-13,6,0.7820434,2.2468882,1,1.6256189,0,1
F,202208,2022-02-20,7,0.7546676,2.6213694,1,1.479719,0,1
F,202209,2022-02-27,16,0.9830533,5.9917016,1,2.524867,1,1
F,202210,2022-03-06,16,0.91489995,5.9917016,1,1.7272154,0,1
F,202211,2022-03-13,33,0.9976294,12.357884,1,2.3443134,1,1
F,202212,2022-03-20,33,0.95925796,12.357884,1,1.6155448,1,1
F,202213,2022-03-27,51,0.99433106,19.098549,3,1.7788078,1,2
F,202214,2022-04-03,117,1.0,43.814316,4,2.8716385,1,2
F,202215,2022-04-10,95,0.99389476,35.57573,4,1.4931104,1,2
F,202216,2022-04-17,107,0.89179033,40.069504,4,1.1927172,0,2
F,202217,2022-04-24,119,0.8822441,44.56328,4,1.1732216,0,2
F,202218,2022-05-01,113,0.6544283,42.31639,4,1.0549215,0,2
F,202219,2022-05-08,150,0.98581606,56.172203,4,1.3104914,1,2
F,202220,2022-05-15,129,0.63920015,48.308094,4,1.0458112,0,2
F,202221,2022-05-22,137,0.60326713,51.303944,4,1.0323491,0,2
F,202222,2022-05-29,131,0.411861,49.057056,4,0.9730748,0,2
F,202223,2022-06-05,160,0.92913294,59.917015,4,1.1867537,0,2
F,202224,2022-06-12,84,0.00019421331,31.456432,4,0.6162564,0,2
F,202225,2022-06-19,58,1.3331424e-07,21.719917,4,0.45678404,0,2
F,202226,2022-06-26,63,0.0031562229,23.592325,4,0.6470852,0,2
F,202227,2022-07-03,67,0.34868404,25.09025,4,0.9362328,0,2
F,202228,2022-07-10,60,0.36320043,22.46888,4,0.93924296,0,2
F,202229,2022-07-17,40,0.0134888515,14.979254,4,0.64332956,0,2
F,202230,2022-07-24,23,0.00011935106,8.6130705,1,0.42017454,0,1
F,202231,2022-07-31,32,0.12816933,11.983403,1,0.7678748,0,1
F,202232,2022-08-07,22,0.09833165,8.238589,1,0.7021962,0,1
F,202233,2022-08-14,28,0.52148736,10.485477,1,1.0144489,0,1
F,202234,2022-08-21,16,0.06570112,5.9917016,1,0.62534136,0,1
F,202235,2022-08-28,24,0.5293981,8.987553,1,1.0214443,0,1
F,202236,2022-09-04,11,0.03669309,4.1192946,1,0.52651197,0,1
F,202237,2022-09-11,12,0.11971108,4.4937763,1,0.6532646,0,1
F,202238,2022-09-18,8,0.07911375,2.9958508,1,0.55088156,0,1
F,202239,2022-09-25,3,0.011749822,1.1234441,1,0.2747958,0,0
F,202240,2022-10-02,7,0.40505868,2.6213694,1,0.88590956,0,1
F,202241,2022-10-09,9,0.78697467,3.370332,1,1.4969602,0,1
F,202242,2022-10-16,15,0.96098894,5.61722,1,2.1450858,1,1
F,202243,2022-10-23,11,0.6141297,4.1192946,1,1.1332277,0,1
F,202244,2022-10-30,6,0.08569708,2.2468882,1,0.519939,0,1
F,202245,2022-11-06,0,0.0,0.0,1,0.0,0,0
F,202246,2022-11-13,2,0.062004536,0.7489627,1,0.33255702,0,0
F,202247,2022-11-20,1,0.15917106,0.37448135,1,0.37716636,0,0
F,202248,2022-11-27,1,0.36134198,0.37448135,1,0.68093765,0,0
F,202249,2022-12-04,0,0.0,0.0,1,0.0,0,0
F,202250,2022-12-11,0,0.0,0.0,1,0.0,0,0
F,202251,2022-12-18,1,0.7797992,0.37448135,1,2.7868712,0,0
F,202252,2022-12-25,0,0.0,0.0,1,0.0,0,0
F,202301,2023-01-01,2,0.88090134,0.7489627,1,3.9101229,0,0
F,202302,2023-01-08,1,0.58235127,0.37448135,1,1.281988,0,0
F,202303,2023-01-15,5,0.94575614,1.8724067,1,3.6662197,0,1
F,202304,2023-01-22,5,0.8512168,1.8724067,1,2.1122677,0,1
F,202305,2023-01-29,5,0.6611931,1.8724067,1,1.307324,0,1
F,202306,2023-02-05,4,0.4024828,1.5813402,1,0.8522899,0,0
F,202307,2023-02-12,10,0.91089773,3.9533505,1,2.0052087,0,1
F,202308,2023-02-19,7,0.6247416,2.7673454,1,1.1873428,0,1
F,202309,2023-02-26,6,0.35958934,2.3720102,1,0.82555574,0,1
F,202310,2023-03-05,1,0.008049315,0.39533505,1,0.1437418,0,0
F,202311,2023-03-12,2,0.109633185,0.7906701,1,0.4003431,0,0
F,202312,2023-03-19,8,0.9360414,3.1626804,1,2.5082822,0,1
F,202313,2023-03-26,11,0.97301865,4.3486857,1,2.801952,1,1
