location,date,temperature_2m_min,temperature_2m_max,temperature_2m_mean,apparent_temperature_min,apparent_temperature_max,apparent_temperature_mean,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,precipitation_sum,precipitation_hours,rain_sum,showers_sum,precipitation_probability_min,precipitation_probability_max,precipitation_probability_mean,sunshine_duration,daylight_duration,shortwave_radiation_sum,cloud_cover_mean,dew_point_2m_min,dew_point_2m_max,dew_point_2m_mean,relative_humidity_2m_mean,soil_moisture_0_to_7cm_mean,et0_fao_evapotranspiration
F,2016-01-29,21.669,30.519001,25.627335,24.233902,32.438683,27.964876,21.749483,38.16,126.92618,0.1,1.0,0.1,0.0,,,,42252.617,44899.71,25.88,36.333332,17.519001,21.619001,19.796085,72.42792,0.40262493,5.5964212
F,2016-01-30,20.369001,28.969,24.48775,22.033588,30.33258,25.788582,22.26768,39.239998,117.08584,0.4,3.0,0.4,0.0,,,,35134.61,44878.6,20.12,46.708332,17.719,19.719,18.794,72.06013,0.37766668,4.6592917
F,2016-01-31,20.469,29.819,24.539835,23.177402,33.498096,27.081556,16.58346,34.92,104.47314,1.0,4.0,1.0,0.0,,,,42064.637,44857.25,23.43,38.875,18.219,20.469,19.596083,75.53627,0.36608335,4.9538236
F,2016-02-01,21.219,29.519001,24.981499,24.466232,32.83025,27.990736,16.595179,34.92,117.72917,7.4999995,7.0,7.4999995,0.0,,,,39760.99,44835.67,22.05,54.166668,20.119001,21.469,20.660666,78.407295,0.429875,4.61241
F,2016-02-02,22.369001,28.519001,24.764832,25.223106,31.108467,27.648666,17.429354,32.039997,129.92781,9.200001,13.0,9.200001,0.0,,,,30107.773,44813.906,15.54,94.625,20.519001,21.869001,21.256502,81.92983,0.44458333,3.3989623
F,2016-02-03,22.669,28.519001,25.083582,26.45285,32.64133,28.720526,11.525623,24.48,108.4741,3.0,5.0,3.0,0.0,,,,35325.984,44791.965,15.57,95.125,21.019001,22.469,21.573168,81.57887,0.44966662,3.3038762
F,2016-02-04,21.669,30.719,25.687746,24.372803,33.95819,28.380384,16.516901,32.399998,122.39585,0.3,2.0,0.3,0.0,,,,42244.664,44769.836,23.32,88.75,18.469,21.769001,20.179415,73.53814,0.43079162,5.033008
F,2016-02-05,21.369001,31.619001,26.144003,22.96804,34.43816,28.130201,16.299694,31.68,130.22852,0.0,0.0,0.0,0.0,,,,42225.426,44747.3,28.16,74.875,17.619001,19.619001,18.946083,66.30689,0.39370835,6.279075
F,2016-02-06,21.769001,31.019001,26.098166,24.112162,33.33439,27.864073,18.58451,35.28,131.67508,0.0,0.0,0.0,0.0,,,,38988.906,44724.35,25.51,61.166668,16.869001,20.319,18.887753,66.54359,0.35829172,5.8392944
F,2016-02-07,20.719,31.319,25.93775,22.827753,34.305084,27.913374,13.627795,27.72,125.05721,0.0,0.0,0.0,0.0,,,,42185.77,44701.016,27.78,23.0,16.769001,19.619001,18.277334,64.631714,0.32791662,6.1866035
F,2016-02-08,21.519001,30.869001,26.052336,23.39647,31.901276,27.500933,15.379206,28.8,122.392715,0.0,0.0,0.0,0.0,,,,40602.91,44677.316,22.13,17.541666,15.969,19.219,18.171083,63.764965,0.30024996,5.275322
F,2016-02-09,20.969,31.019001,25.871084,22.806528,33.058018,27.433638,16.610792,30.960001,122.168846,0.0,0.0,0.0,0.0,,,,42144.68,44653.297,20.68,32.916668,16.469,19.569,17.971083,63.1413,0.279875,4.976407
F,2016-02-10,22.869001,32.169,27.406504,25.092205,35.29858,29.411505,16.923828,33.839996,123.12163,0.0,0.0,0.0,0.0,,,,42123.652,44628.973,25.52,24.208334,17.969,20.169,18.975248,61.479702,0.25766665,6.1671267
F,2016-02-11,22.719,32.019,27.025248,25.750788,37.224632,30.57975,11.043261,27.0,84.31575,3.4999998,4.0,3.4999998,0.0,,,,42102.324,44604.367,22.34,31.75,19.619001,22.169,20.81275,69.806244,0.24137498,4.979203
F,2016-02-12,22.119001,32.369,27.16067,26.219145,37.679527,31.147476,11.681987,22.319998,14.881579,0.1,1.0,0.1,0.0,,,,42080.72,44579.527,26.56,25.416666,18.119001,22.319,20.808584,71.23264,0.24966663,5.6809278
F,2016-02-13,23.469,32.069,27.175253,26.081171,35.85847,30.106401,13.684735,28.08,42.48931,1.2,6.0,1.2,0.0,,,,42058.85,44554.457,23.89,50.958332,18.719,20.919,19.839832,65.748924,0.23616664,5.4527793
F,2016-02-14,23.369001,32.119,26.877335,26.201874,36.955414,30.213377,12.413476,33.12,72.26462,6.7,5.0,6.7,0.0,,,,41359.617,44529.2,22.08,76.875,19.619001,21.719,20.741915,70.22819,0.23237501,4.940226
F,2016-02-15,22.619001,32.869,26.95025,26.893772,35.321968,30.182993,14.48972,30.960001,101.0284,0.0,0.0,0.0,0.0,,,,40428.402,44503.77,25.55,76.333336,16.069,21.569,19.76275,68.72796,0.29366666,5.8189564
F,2016-02-16,23.819,30.669,26.887749,26.625975,32.056416,28.628778,20.570463,39.96,121.02983,0.0,0.0,0.0,0.0,,,,25348.9,44478.2,15.37,79.208336,18.619001,21.569,20.269,68.56098,0.26012495,4.4142504
F,2016-02-17,21.419,32.369,26.616915,23.161814,33.045403,27.493818,22.461807,41.760002,126.9242,0.0,0.0,0.0,0.0,,,,41969.223,44452.508,25.37,30.75,14.219,19.869001,17.794,61.271015,0.23445837,6.476418
F,2016-02-18,22.819,32.569,27.421082,24.977985,35.96164,29.225563,14.336861,29.88,123.71286,0.0,0.0,0.0,0.0,,,,41946.367,44426.723,24.81,37.041668,15.469,20.319,17.927336,58.585796,0.20550005,6.0441895
F,2016-02-19,22.619001,32.019,26.508581,25.22913,37.037548,29.334852,16.862455,32.399998,86.95821,6.5,4.0,6.5,0.0,,,,39881.383,44400.875,22.3,54.666668,17.619001,21.869001,20.125252,69.11277,0.197125,5.21415
F,2016-02-20,22.419,32.218998,26.496084,25.573565,34.300552,29.17273,20.523157,37.079998,111.42271,2.2999997,5.0,2.2999997,0.0,,,,41900.258,44374.973,22.94,50.041668,18.269001,21.919,20.283585,71.68063,0.29095834,5.27958
F,2016-02-21,22.019001,32.718998,27.104414,23.914799,34.33026,28.722784,20.291357,37.8,115.056854,0.0,0.0,0.0,0.0,,,,41877.047,44349.055,26.78,49.125,17.269001,19.969,18.683584,62.008484,0.25675002,6.4787297
F,2016-02-22,22.469,33.218998,27.466919,24.104477,34.24015,28.583517,19.881649,38.519997,122.76432,0.0,0.0,0.0,0.0,,,,41853.754,44323.137,26.22,40.708332,15.068999,19.919,18.210667,59.675587,0.22220837,6.857422
F,2016-02-23,23.119001,33.268997,27.68775,24.887539,34.57288,28.70838,20.808498,35.64,124.77164,0.0,0.0,0.0,0.0,,,,41830.395,44297.242,20.39,30.666666,15.919,20.719,18.35442,59.182804,0.194625,5.9517527
F,2016-02-24,23.069,33.819,28.093996,25.975864,37.236225,30.321,21.046917,33.48,115.87129,0.2,1.0,0.2,0.0,,,,41806.777,44271.355,25.56,37.833332,16.819,20.569,19.144,60.976536,0.17799999,6.204562
F,2016-02-25,23.869001,34.569,28.971087,26.625689,36.528606,30.663153,15.277749,34.92,123.17183,0.0,0.0,0.0,0.0,,,,41782.805,44245.26,25.89,24.083334,15.919,20.569,18.368998,55.300167,0.16237499,6.8301563
F,2016-02-26,23.619001,34.369,28.862753,26.050146,36.088017,30.15985,16.42247,31.68,127.21459,0.0,0.0,0.0,0.0,,,,40244.062,44218.94,21.43,84.791664,15.919,20.619001,18.300251,55.03806,0.15424998,6.2796817
F,2016-02-27,23.569,35.018997,29.166916,25.533844,36.318626,30.047132,20.12461,36.0,130.87311,0.0,0.0,0.0,0.0,,,,41734.03,44192.414,26.14,70.208336,14.318999,19.969,17.541918,52.18694,0.15041666,7.588189
F,2016-02-28,23.519001,35.018997,29.252333,25.788506,36.78051,30.170187,19.85556,33.48,130.78242,0.0,0.0,0.0,0.0,,,,41709.277,44165.715,27.43,28.791666,13.919,20.419,17.287752,51.730503,0.1481667,7.844034
F,2016-02-29,23.969,35.419,29.687746,25.274517,36.87224,30.645706,18.668005,33.839996,132.57469,0.0,0.0,0.0,0.0,,,,41684.297,44138.855,28.06,13.958333,14.6189995,18.819,17.229416,49.452118,0.14708333,7.9124417
F,2016-03-01,24.519001,35.569,29.998167,26.116318,36.71947,30.28205,20.304129,36.36,131.49635,0.0,0.0,0.0,0.0,,,,41659.117,44111.86,27.89,23.041666,12.8689995,19.019001,16.314833,46.03705,0.14662497,8.515639
F,2016-03-02,22.969,34.619,28.779413,23.801455,35.36508,28.84791,20.592503,37.8,129.64662,0.0,0.0,0.0,0.0,,,,41633.742,44084.754,28.43,18.791666,12.068999,17.619001,15.15025,45.91516,0.14641662,8.068979
F,2016-03-03,24.119001,34.869,29.456497,26.328379,37.918533,30.920004,16.831684,28.8,132.1643,0.0,0.0,0.0,0.0,,,,41608.203,44057.55,25.24,66.041664,13.669,19.419,16.50442,47.508053,0.14645831,6.642106
F,2016-03-04,25.069,34.569,30.13775,27.888897,37.043724,31.69735,18.678415,34.92,96.983696,0.0,0.0,0.0,0.0,,,,40208.406,44030.28,22.72,83.416664,16.369001,20.719,18.760668,52.171295,0.14687501,6.799739
F,2016-03-05,26.669,34.819,30.506498,29.202457,36.008163,32.16594,17.163355,33.839996,96.60923,0.6,3.0,0.6,0.0,,,,41556.688,44002.965,19.77,55.083332,16.569,20.919,19.133585,52.00114,0.1495,6.1485395
F,2016-03-06,24.119001,35.518997,30.210663,25.636274,37.15479,30.921026,21.986542,35.28,128.93411,0.0,0.0,0.0,0.0,,,,41530.746,43975.613,26.91,87.625,14.219,19.319,16.981499,47.460934,0.14891668,8.119571
F,2016-03-07,24.669,35.419,29.889837,26.732056,36.91728,30.964195,24.248611,39.6,129.01183,0.0,0.0,0.0,0.0,,,,41504.715,43948.254,23.26,83.958336,14.3689995,19.919,17.581503,50.340515,0.14662497,6.988382
F,2016-03-08,25.419,34.968998,30.227335,27.08227,37.114906,31.227844,21.67487,36.719997,134.91531,0.1,1.0,0.1,0.0,,,,41478.605,43920.91,24.48,44.291668,15.3689995,19.969,17.594,48.536114,0.14629167,7.3553295
F,2016-03-09,25.569,33.119,29.421082,27.842903,36.389534,31.462593,17.208603,31.319998,115.01206,0.70000005,3.0,0.70000005,0.0,,,,38035.605,43893.594,18.75,48.458332,15.969,21.019001,19.133581,55.27142,0.14958332,5.379415
F,2016-03-10,25.819,33.369,29.352331,27.666622,37.24165,31.70642,13.441071,27.0,103.40455,0.4,3.0,0.4,0.0,,,,37022.21,43866.332,20.49,67.291664,18.119001,20.019001,18.739834,53.327927,0.15308331,5.3427978
F,2016-03-11,25.219,33.919,28.318995,28.298458,38.13493,31.694757,11.4862,27.359999,30.869999,7.3,7.0,7.3,0.0,,,,38757.453,43839.14,22.4,42.041668,19.219,22.269001,20.710667,64.54442,0.16608335,5.4062023
F,2016-03-12,24.369001,32.169,27.729416,28.428982,37.617928,31.977219,9.387651,21.24,59.730976,3.5,9.0,3.5,0.0,,,,40210.035,43812.043,23.86,51.208332,20.419,22.869001,21.704416,71.09953,0.24841668,5.2180877
F,2016-03-13,24.919,32.869,28.250252,28.665913,34.86848,31.258066,13.18308,27.72,105.010506,1.1,7.0,1.1,0.0,,,,41347.57,43785.055,21.53,32.375,17.119001,22.519001,20.527332,64.854805,0.24245834,5.213448
F,2016-03-14,22.519001,32.819,27.675247,24.677443,33.888775,28.63363,20.288164,34.92,125.524284,0.0,0.0,0.0,0.0,,,,40840.473,43758.19,23.47,38.375,14.519,19.519001,17.723167,56.588837,0.21437502,6.408298
F,2016-03-15,23.969,31.369001,27.28567,25.6291,33.182507,28.859606,18.971008,35.28,123.17853,0.5,4.0,0.5,0.0,,,,39428.16,43731.445,16.89,56.958332,18.019001,20.219,19.223166,62.453598,0.19291663,4.7919483
F,2016-03-16,24.619001,33.169,28.519,26.018072,34.59143,29.838068,20.65848,35.28,115.000595,0.0,0.0,0.0,0.0,,,,34561.848,43704.617,19.32,67.875,16.019001,19.569,18.185669,55.203823,0.17816667,5.6656694
F,2016-03-17,24.669,33.268997,28.754416,26.523832,35.9877,30.316702,18.58451,36.36,113.520584,0.4,1.0,0.4,0.0,,,,41163.695,43677.69,21.84,73.791664,18.119001,19.669,18.960667,56.37795,0.16170831,6.229169
F,2016-03-18,23.819,31.919,26.991919,27.250664,34.593304,30.335546,14.512064,32.399998,106.69932,7.499999,13.0,7.499999,0.0,,,,34468.023,43650.688,19.14,91.583336,20.669,22.419,21.666918,74.10802,0.22391666,4.503421
F,2016-03-19,24.369001,33.218998,28.346083,27.215569,36.69537,31.430319,15.496736,31.68,120.1413,0.2,1.0,0.2,0.0,,,,40830.496,43623.617,22.84,53.208332,19.319,22.869001,20.86275,65.49056,0.21600002,5.49938
F,2016-03-20,24.969,32.718998,28.47525,27.630518,36.537453,31.470083,17.87718,33.48,120.5662,0.70000005,3.0,0.70000005,0.0,,,,37974.94,43596.504,18.75,84.708336,19.969,21.519001,20.954414,64.85557,0.19491665,4.8078165
F,2016-03-21,24.319,30.969,27.694,27.41136,34.48078,30.697586,14.277983,27.72,113.15966,1.7,4.0,1.7,0.0,,,,30143.395,43569.363,13.97,96.333336,19.619001,21.469,20.860666,67.19975,0.20524997,3.6335433
F,2016-03-22,24.819,32.518997,27.777334,27.520538,36.379955,30.970057,13.896187,28.8,110.88588,2.8999999,7.0,2.8999999,0.0,,,,36568.25,43542.22,17.57,92.0,20.519001,22.619001,21.25025,68.653114,0.20779169,4.423559
F,2016-03-23,24.519001,32.819,27.56275,28.538574,37.143517,31.736908,11.988594,25.919998,65.21496,5.1,6.0,5.1,0.0,,,,39459.562,43515.08,20.92,51.625,20.519001,22.769001,21.977333,72.99068,0.23529164,4.6545515
F,2016-03-24,24.319,31.669,27.416916,28.621117,34.21711,31.1426,11.720751,23.039999,80.53775,1.1,4.0,1.1,0.0,,,,40511.098,43487.965,17.01,40.458332,20.219,22.719,21.73567,72.754745,0.274625,3.9621942
F,2016-03-25,24.269001,33.218998,28.179419,27.319752,35.834293,30.75807,15.0038395,30.599998,115.36998,0.6,3.0,0.6,0.0,,,,41021.86,43460.9,21.63,48.25,16.919,22.369001,20.10025,63.77032,0.25512502,5.4022484
F,2016-03-26,23.769001,33.518997,28.566916,26.097181,34.728928,29.994995,19.272614,32.760002,127.142044,0.0,0.0,0.0,0.0,,,,38681.95,43433.887,20.55,41.583332,16.569,20.519001,18.554419,56.78546,0.22275,5.8600225
F,2016-03-27,24.469,33.869,29.096085,26.981915,35.531063,30.250055,21.9718,36.719997,130.16739,0.0,0.0,0.0,0.0,,,,37079.684,43406.96,20.43,48.0,16.519001,20.919,18.754417,55.859863,0.19291665,6.392239
F,2016-03-28,23.469,34.468998,28.639832,25.753098,35.865948,29.67636,19.8,35.64,133.68637,0.0,0.0,0.0,0.0,,,,40021.89,43380.133,24.57,24.833334,13.8689995,20.219,17.7065,54.929546,0.17062502,6.955843
F,2016-03-29,24.369001,33.968998,29.048166,26.497852,35.767826,30.226488,19.969458,34.56,132.68338,0.5,2.0,0.5,0.0,,,,39930.24,43353.42,22.91,60.416668,15.568999,20.319,18.289831,53.825855,0.15574999,6.762109
F,2016-03-30,23.169,29.169,25.76275,26.21919,32.911774,29.19754,17.076298,35.64,117.75405,13.9,18.0,13.9,0.0,,,,18920.852,43326.84,10.99,87.75,21.319,22.369001,21.86483,79.67174,0.2407917,2.6477602
F,2016-03-31,23.519001,32.968998,27.35025,24.716965,33.909985,28.992971,19.914215,33.48,117.65142,1.5,5.0,1.5,0.0,,,,40594.71,43300.41,24.03,46.791668,14.769,22.369001,18.677336,62.377537,0.28308335,6.1121383
F,2016-04-01,21.969,32.169,26.821083,24.169804,32.93053,28.14784,16.263872,32.039997,114.54696,0.0,0.0,0.0,0.0,,,,38089.26,43274.152,19.8,66.791664,15.169,19.619001,17.779417,59.800125,0.2435,5.1344514
F,2016-04-02,22.619001,31.219,26.746084,24.991085,32.24954,28.59375,16.831684,32.399998,132.16113,0.2,1.0,0.2,0.0,,,,35450.65,43248.08,16.44,89.0,17.569,20.769001,18.964834,64.141884,0.2164583,4.302021
F,2016-04-03,22.119001,31.719,26.985666,23.791111,31.575462,28.160772,16.135872,30.960001,123.190605,0.0,0.0,0.0,0.0,,,,26320.627,43222.207,16.16,97.875,14.6189995,19.719,17.773165,59.08528,0.19612499,4.624187
F,2016-04-04,23.619001,33.619,28.248169,26.044077,35.95732,30.08338,13.276144,24.119999,119.05449,0.0,0.0,0.0,0.0,,,,38204.355,43196.527,22.53,59.208332,14.919,19.619001,18.05858,56.291355,0.176625,5.8522754
F,2016-04-05,22.769001,33.869,28.07525,25.054722,34.069572,29.05097,23.686249,40.68,126.82011,0.0,0.0,0.0,0.0,,,,39512.36,43170.863,19.44,57.791668,15.068999,20.769001,17.854416,56.17276,0.16033332,5.8676424
F,2016-04-06,24.419,33.268997,28.043997,26.376127,34.823956,30.035822,17.477621,35.64,127.4974,0.9000001,5.0,0.9000001,0.0,,,,30468.418,43145.19,19.15,52.5,17.719,21.219,19.866917,63.146408,0.16195834,5.2536755
F,2016-04-07,23.169,34.569,28.864832,25.754913,36.35981,30.350584,15.778518,27.72,124.182495,0.0,0.0,0.0,0.0,,,,38131.113,43119.53,24.81,29.166666,14.469,19.669,17.431501,52.504044,0.156375,6.5288386
F,2016-04-08,24.269001,33.419,28.554419,25.888155,34.78519,30.450514,14.693999,31.68,78.00311,0.90000004,4.0,0.90000004,0.0,,,,39519.938,43093.9,21.27,26.875,17.069,21.119001,18.716917,56.418415,0.15104167,5.690902
F,2016-04-09,24.169,34.218998,29.043999,27.749348,37.355,31.92295,13.004921,30.239998,76.746284,0.1,1.0,0.1,0.0,,,,39875.465,43068.316,21.1,31.208334,17.719,21.719,20.0565,60.867996,0.15624999,5.4337854
F,2016-04-10,25.719,34.169,29.72525,28.787468,37.14847,32.311474,15.893093,33.12,99.991005,0.0,0.0,0.0,0.0,,,,34883.695,43042.797,20.14,71.5,16.619001,21.119001,19.706501,56.59846,0.15345831,5.400143
F,2016-04-11,25.719,32.369,28.335669,27.862408,35.070873,30.443117,19.586119,32.399998,114.52441,6.7000003,7.0,6.7000003,0.0,,,,24729.354,43017.35,12.99,79.666664,17.119001,21.869001,19.708584,60.371983,0.1695,4.18028
F,2016-04-12,23.869001,32.119,27.11067,25.89264,32.580894,28.979658,22.476227,42.12,119.71411,4.7,7.0,4.7,0.0,,,,39877.53,42992.01,18.86,68.583336,16.569,22.119001,19.791916,66.989655,0.26745835,4.9263926
F,2016-04-13,23.069,32.669,27.398169,24.783348,33.35702,28.407782,22.26768,38.519997,118.133644,0.0,0.0,0.0,0.0,,,,36808.11,42966.785,18.98,87.958336,14.8689995,20.619001,18.44817,60.897846,0.241875,5.4238153
F,2016-04-14,23.919,32.718998,27.519,25.702835,34.904774,29.11455,19.576189,39.96,127.63203,0.7,4.0,0.7,0.0,,,,39531.664,42941.695,19.49,59.291668,17.269001,20.919,19.500252,62.943325,0.21587498,5.351188
F,2016-04-15,23.819,32.218998,27.560667,25.701715,32.71613,28.79109,23.277834,41.760002,125.38676,0.4,3.0,0.4,0.0,,,,33223.055,42916.75,17.47,84.833336,16.319,20.669,19.064837,61.91914,0.2037083,5.2276764
F,2016-04-16,23.469,31.219,27.348162,24.868362,31.24329,27.914293,24.408424,44.28,121.89933,0.0,0.0,0.0,0.0,,,,31220.568,42891.98,13.79,73.083336,17.769001,20.269001,18.902334,61.32347,0.185,4.9855614
F,2016-04-17,23.419,30.119001,26.573168,25.33448,30.74236,27.693392,24.774696,45.0,118.88977,5.9999995,12.0,5.9999995,0.0,,,,12514.302,42867.4,9.4,92.666664,18.319,20.069,19.210665,64.82006,0.20991667,3.6806219
F,2016-04-18,23.769001,32.069,27.364838,25.622932,32.13394,28.207138,28.017622,52.199997,121.09662,1.0,6.0,1.0,0.0,,,,38309.164,42843.027,18.64,77.75,16.819,21.119001,19.568998,64.16604,0.20820832,5.53359
F,2016-04-19,21.869001,33.319,27.260666,23.118584,33.389214,27.639238,22.545315,42.48,123.515976,0.0,0.0,0.0,0.0,,,,36878.605,42818.88,23.51,67.041664,14.6189995,18.819,17.279417,56.978474,0.18916671,6.6797423
F,2016-04-20,21.869001,31.319,26.554419,23.070374,30.947021,27.057531,23.113008,41.399998,127.23955,0.0,0.0,0.0,0.0,,,,33926.26,42794.977,15.31,72.791664,16.719,19.569,18.331501,62.481792,0.169625,4.996037
F,2016-04-21,22.969,31.369001,26.869001,24.181747,30.733265,27.277987,22.565422,41.760002,120.41539,0.0,0.0,0.0,0.0,,,,27602.195,42771.336,14.84,55.041668,16.319,19.769001,18.22525,61.0849,0.15954165,5.0293193
F,2016-04-22,23.119001,33.069,27.614832,24.896046,33.078903,28.457085,21.30093,39.96,122.91604,0.0,0.0,0.0,0.0,,,,33695.066,42747.984,17.24,71.041664,15.568999,20.219,18.283583,59.180695,0.15366666,5.3044696
F,2016-04-23,23.469,31.619001,27.68775,24.827095,31.759048,28.197676,21.889065,40.32,122.63992,0.0,0.0,0.0,0.0,,,,31799.73,42724.938,16.11,95.583336,16.969,19.719,17.975252,56.923336,0.14954163,5.4673944
F,2016-04-24,22.619001,33.319,27.973167,24.278505,33.521015,28.372536,19.914215,39.239998,124.50299,0.0,0.0,0.0,0.0,,,,39524.094,42702.184,21.6,30.625,14.068999,19.369001,16.852335,53.70911,0.14741667,6.411715
F,2016-04-25,22.819,33.419,27.623167,24.57454,34.466167,28.301163,20.172853,37.079998,130.63904,0.0,0.0,0.0,0.0,,,,39520.688,42679.555,19.62,62.416668,14.519,20.069,17.554419,56.8826,0.14625,5.8732963
F,2016-04-26,23.269001,32.919,27.831495,25.185781,34.444805,28.954325,18.25026,33.48,114.63409,0.0,0.0,0.0,0.0,,,,39516.918,42657.03,17.95,43.708332,16.019001,19.469,17.88775,56.85477,0.14599997,5.155616
F,2016-04-27,24.169,35.119,29.352335,26.65321,37.557312,30.941755,16.62249,32.399998,118.24518,0.0,0.0,0.0,0.0,,,,39512.773,42634.64,22.57,34.5,16.919,20.269001,18.502333,53.970356,0.14583331,6.4044213
F,2016-04-28,24.769001,36.018997,30.264832,26.478756,36.326633,30.745478,17.072504,34.92,110.043846,0.0,0.0,0.0,0.0,,,,39508.25,42612.39,23.66,31.916666,11.818999,19.169,16.277332,46.0247,0.14554167,7.3995566
F,2016-04-29,24.069,34.819,29.527334,25.410635,35.231255,29.896843,19.969458,36.0,116.718925,0.0,0.0,0.0,0.0,,,,39527.094,42590.3,23.22,11.25,13.669,18.769001,16.49608,47.686756,0.145,7.1679163
F,2016-04-30,23.819,33.919,28.72525,26.093763,35.274067,29.637161,20.371038,34.92,126.20312,0.0,0.0,0.0,0.0,,,,39573.26,42568.395,21.03,28.541666,14.1189995,20.569,17.983583,55.00916,0.14549996,6.397634
F,2016-05-01,22.519001,34.268997,28.733583,23.807892,35.211876,29.190046,19.523155,34.56,111.698845,0.0,0.0,0.0,0.0,,,,39492.426,42546.69,20.96,54.666668,14.219,18.269001,16.489832,49.030334,0.14579165,6.601496
F,2016-05-02,24.919,33.069,28.564833,27.534405,34.820015,30.265871,19.346441,36.36,125.99752,0.3,3.0,0.3,0.0,,,,39486.395,42525.2,19.01,55.5,18.269001,20.869001,19.81275,60.278378,0.14975002,5.704647
F,2016-05-03,23.469,32.319,27.733582,24.698399,32.08825,28.36181,21.203358,42.48,132.44113,0.5,3.0,0.5,0.0,,,,39479.99,42503.945,18.68,65.083336,16.019001,19.869001,18.541918,58.9613,0.15266664,5.865588
F,2016-05-04,21.969,32.319,27.191916,23.32431,32.24138,27.31617,17.84816,39.239998,136.61023,0.0,0.0,0.0,0.0,,,,39502.8,42482.945,23.41,52.208332,12.318999,18.469,15.987751,53.195942,0.15054165,6.5956535
F,2016-05-05,20.619001,32.869,26.914833,21.39582,32.791843,26.926252,17.826363,29.88,128.51917,0.0,0.0,0.0,0.0,,,,39414.23,42462.22,23.53,20.208334,11.469,16.819,14.287749,48.751083,0.14720832,6.49337
F,2016-05-06,22.519001,32.919,27.571085,24.039827,33.198235,27.775003,18.899143,38.16,133.49887,0.0,0.0,0.0,0.0,,,,39304.36,42441.79,21.5,45.458332,12.969,18.819,16.129417,52.53421,0.14566666,6.420066
F,2016-05-07,21.719,31.719,27.05025,22.890022,30.683239,26.685186,22.915916,43.56,136.58426,0.0,0.0,0.0,0.0,,,,33835.36,42421.67,16.63,50.083332,13.8689995,18.819,15.939834,53.08724,0.14524998,5.7741637
F,2016-05-08,21.519001,32.619,26.889833,22.461388,31.26596,26.302732,21.758419,42.839996,136.79306,0.0,0.0,0.0,0.0,,,,39442.312,42401.883,22.29,13.5,11.318999,18.719,15.031499,51.717712,0.14516665,6.7912016
F,2016-05-09,22.269001,29.819,26.471083,23.374434,29.49685,26.503862,20.111729,37.44,131.99884,0.0,0.0,0.0,0.0,,,,18050.203,42382.457,10.82,84.916664,15.169,18.319,16.88775,56.544968,0.1454583,4.477777
F,2016-05-10,22.919,28.769001,25.708582,23.262592,29.480717,26.448225,22.065973,37.8,126.13422,0.3,1.0,0.3,0.0,,,,8129.296,42363.4,6.9,98.083336,18.069,19.769001,18.935669,66.70418,0.149,3.2991922
F,2016-05-11,23.069,31.369001,26.535667,25.689247,32.8725,28.55057,19.586119,38.519997,118.94631,3.6000001,11.0,3.6000001,0.0,,,,36228.69,42344.73,15.75,72.583336,19.719,21.319,20.45025,70.566246,0.17366667,4.2551546
F,2016-05-12,23.819,31.169,27.062752,26.93459,33.69294,29.715097,14.917212,28.44,103.46626,0.2,2.0,0.2,0.0,,,,33806.15,42326.484,15.34,59.958332,19.219,21.419,20.841919,69.87758,0.17591667,4.0084057
F,2016-05-13,23.269001,32.569,27.629416,26.440458,34.267426,29.776552,13.004922,27.359999,121.58056,0.5,3.0,0.5,0.0,,,,39395.35,42308.67,17.98,30.541666,15.219,20.719,18.979416,61.856304,0.16920835,4.596653
